,id,title,time,url,score,descendants,author,labels
369,38577064,OpenAI's Altman Ouster Was Result of Drawn-Out Tensions,1702083179,https://www.bloomberg.com/news/articles/2023-12-09/openai-s-altman-ouster-was-result-of-drawn-out-tensions,3,1,himaraya,1
370,38548033,Simplicity,1701888998,https://commandcenter.blogspot.com/2023/12/simplicity.html,16,2,cratermoon,0
371,38534227,Why 3M stopped making floppy disks in the '90s,1701798092,https://tedium.co/2023/11/17/3m-floppy-disks-history/,107,76,shortformblog,0
372,38542238,"Ask HN: What are some excellent blogs, news boards, YouTube channels to follow?",1701858203,,90,38,daynum,7
373,38578708,Ask HN: Does anyone teach spreadsheet architecture?,1702097488,,8,4,kamphey,7
374,38573609,Warning from OpenAI leaders helped trigger Sam Altman's ouster,1702066217,https://www.washingtonpost.com/technology/2023/12/08/open-ai-sam-altman-complaints/,115,85,c5karl,1
375,38537438,Facebook Open Sources StyleX,1701813128,https://github.com/facebook/stylex,27,3,zodvik,7
376,38551011,Research shows mouse and primate brains mature at the same pace,1701906106,https://www.anl.gov/article/when-do-brains-grow-up,11,0,geox,0
377,38578623,"Despite Heat, Despite Rising Seas, Despite Habitat Loss, Big Oil Marches On",1702096479,https://adetokunbo.substack.com/p/despite-heat-despite-rising-seas,9,0,gbenga4real,0
378,38546307,Google's DeepMind finds 2.2M crystal structures in materials science win,1701881309,https://arstechnica.com/ai/2023/11/googles-deepmind-finds-2-2m-crystal-structures-in-materials-science-win/,51,11,PaulHoule,0
379,38532746,The challenges of supporting foreign key constraints,1701792741,https://planetscale.com/blog/challenges-of-supporting-foreign-key-constraints,118,48,drecoe,0
380,38561729,AI Is Already a Commodity,1701982694,https://twitter.com/abemurray/status/1732723510810759369,23,6,tiagopavan,4
381,38576190,"Evidence for the earliest structural use of wood at least 476,000 years ago",1702077905,https://www.nature.com/articles/s41586-023-06557-9,7,0,infixed,0
382,38559760,"Study: Water spritz before grinding coffee yields less waste, tastier espresso",1701973039,https://arstechnica.com/science/2023/12/study-why-a-spritz-of-water-before-grinding-coffee-yields-less-waste-tastier-espresso/,27,14,CharlesW,0
383,38566475,Baldur's Gate 3 Wins Game of the Year at the Game Awards,1702022430,https://www.nytimes.com/2023/12/07/arts/game-awards-winners-list.html,190,219,bibanez,2
384,38575920,Zulily shutting down offices and laying off 292 employees,1702076597,https://www.geekwire.com/2023/zulily-shutting-down-offices-and-laying-off-292-employees-in-seattle/,6,1,wgj,0
385,38568795,Innovation-Killing Noncompete Agreements Are Finally Dying,1702042278,https://www.wired.com/story/innovation-killing-noncompete-agreements-finally-dying/,7,1,toomuchtodo,0
386,38542178,EU Integrity Watch,1701857317,https://www.integritywatch.eu/,76,45,jruohonen,0
387,38563449,Spotify's CFO is out days after mass layoffs,1701992950,https://www.theverge.com/2023/12/7/23992712/spotify-cfo-paul-vogel-leaving-layoffs,26,21,Stokley,0
388,38570292,Upgrading GitHub.com to MySQL 8.0,1702049863,https://github.blog/2023-12-07-upgrading-github-com-to-mysql-8-0/,33,11,bswinnerton,0
389,38554608,From Unicorns to Zombies: Tech Startups Run Out of Time and Money,1701942233,https://www.nytimes.com/2023/12/07/technology/tech-startups-collapse.html,43,16,KnuthIsGod,0
390,38555451,Terminal graphics protocol,1701950532,https://sw.kovidgoyal.net/kitty/graphics-protocol/,75,70,tosh,0
391,38542037,Applied Fallabilism – A Design Concept for Superintelligent Machines,1701855697,https://tiplur-bilrex.tlon.network/applied-fallibilism,9,1,SehajPasricha,0
392,38554159,He blew the whistle on Amazon. He's still paying the price,1701937665,https://www.ft.com/content/de5fea12-2938-4c20-b394-10ca258a5fa1,357,297,Turukawa,0
393,38559191,Montenegro Plans to Extradite Fallen Crypto Tycoon Do Kwon to U.S.,1701970190,https://www.wsj.com/livecoverage/stock-market-today-dow-jones-12-07-2023/card/exclusive-montenegro-plans-to-extradite-fallen-crypto-tycoon-do-kwon-to-u-s--go9pVSEoANWEjPKGAfD6,26,0,ceejayoz,0
394,38564183,I Filed 136 FOIA Requests with Police and Learned Why Our System Is Broken,1701998362,https://www.vice.com/en/article/5d9qna/i-filed-136-public-records-requests-with-police-and-learned-why-our-system-is-broken,12,3,toomuchtodo,0
395,38548712,Donald Knuth's Annual Christmas Lecture 2023,1701892635,https://learn.stanford.edu/DonKnuthXmas-2023-Registration.html,94,5,mci,0
396,38570597,Senators Introduce 'Fans First' Bill to Reform Live-Event Ticketing System,1702051753,https://variety.com/2023/music/news/senators-fans-first-bill-reform-ticketing-1235829396/,4,2,mfiguiere,0
397,38574587,The squat house that the Pope fell in love with bothers the Italian government,1702070441,https://english.elpais.com/international/2023-12-01/the-squat-house-that-the-pope-fell-in-love-with-bothers-the-italian-government.html,4,0,PaulHoule,0
398,38544832,"Plans for Nuclear-Powered 24,000 TEU Containership Unveiled in China",1701875473,https://gcaptain.com/nuclear-powered-24000-teu-containership-china/,56,38,daVe23hu,0
399,38574445,"World's deepest, largest underground lab operational",1702069797,https://www.chinadaily.com.cn/a/202312/07/WS65712c17a31090682a5f1ebc.html,3,0,1970-01-01,0
400,38556120,Android phones can be taken over remotely – update when you can,1701956310,https://www.malwarebytes.com/blog/news/2023/12/android-phones-can-be-taken-over-remotely-update-when-you-can,24,5,akyuu,0
401,38541441,Second Life UPS Mark II,1701849159,https://pop.fsck.pl/projects/secondlife-ups-MkII.html,78,82,proxysna,0
402,38541245,AN/PSQ-42,1701847005,https://en.wikipedia.org/wiki/AN/PSQ-42,54,42,thunderbong,0
403,38545341,Getting Started with Axum – Rust's Most Popular Web Framework,1701877489,https://www.shuttle.rs/blog/2023/12/06/using-axum-rust,54,24,dohman,9
404,38540355,Holy Grail Layout,1701835280,https://web.dev/patterns/layout/holy-grail,16,8,ecliptik,0
405,38573601,Apple's iPhone and Watch Product Design Chief to Leave in Shake-Up,1702066170,https://www.bloomberg.com/news/articles/2023-12-08/apple-s-iphone-and-watch-product-design-chief-to-leave-in-shake-up,10,6,slimginz,0
406,38550085,Moisture-controlled triboelectrification during coffee grinding,1701899776,https://www.cell.com/matter/fulltext/S2590-2385(23)00568-4,12,1,sohkamyung,0
407,38542575,Show HN: Round-Trip Encrypted HTTPS Exfiltration Tool,1701862320,https://github.com/blackhillsinfosec/skyhook,9,1,ImpostorKeanu,7
408,38549337,DiLoCo: Distributed Low-Communication Training of Language Models,1701896105,https://arxiv.org/abs/2311.08105,46,14,Anon84,0
409,38548563,Apple Just Confirmed Governments Are Spying on Phones with Push Notifications,1701891949,https://www.vice.com/en/article/wxjbv9/apple-just-confirmed-governments-are-spying-on-peoples-phones-with-push-notifications,26,3,rntn,0
410,38548330,"AMD Launches Instinct MI300X AI Accelerator, Up to 60% Faster Than Nvidia H100",1701890685,https://wccftech.com/amd-launches-instinct-mi300x-ai-gpu-accelerator-up-to-60-percent-faster-nvidia-h100/,48,16,fariszr,4
411,38537977,Report: YouTube adding user-traceable ID tag to links shared off-platform,1701816281,https://twitter.com/OldRowSwig/status/1732112446943269347?s=20,222,121,hammock,0
412,38554516,Show HN: Fuse.js: The opinionated framework for creating typesafe data layers,1701941164,https://stellate.co/blog/announcing-fuse-js,11,3,mxstbr,7
413,38538896,Show HN: Marginalia Integrated Site Explorer,1701822341,https://search.marginalia.nu/site/jvns.ca?view=similar,12,0,marginalia_nu,7
414,38556949,Apple demonstrates its commitment to AI with new open source code release,1701960570,https://appleinsider.com/articles/23/12/06/apple-demonstrates-its-commitment-to-ai-with-new-open-source-code-release,21,16,Brajeshwar,3
415,38548404,OpenAI setup a multi-million deal to buy chips from Altman-backed company,1701891159,https://dailyai.com/2023/12/openai-setup-a-multi-million-deal-to-buy-chips-from-altman-backed-company/,41,18,wmat,1
416,38563443,California Faces Record $68B Budget Deficit,1701992924,https://www.wsj.com/us-news/california-faces-record-68-billion-budget-deficit-4af56446,32,13,dcgudeman,0
417,38536252,Lake Tanganyika's Scale Eating Fish,1701806819,https://thereader.mitpress.mit.edu/lessons-from-lake-tanganyikas-scale-eating-fish/,26,4,Petiver,0
418,38557030,White House warns it might break patents of high-priced drugs,1701960931,https://finance.yahoo.com/news/white-house-threatening-patents-high-141610644.html,76,31,qclibre22,0
419,38546645,Show HN: TuneType – a font that has (guitar) chords embedded as ligatures,1701882640,https://tunetype.com,14,8,dutzi,7
420,38540869,How Often Should We Sharpen Our Tools?,1701842409,https://tratt.net/laurie/blog/2023/how_often_should_we_sharpen_our_tools.html,6,1,signa11,0
421,38541355,Microsoft Outlook Blocking All Email from Tutanota.com Domain as Spam,1701848382,https://tuta.com/blog/posts/outlook-falsely-marks-tutanota-emails-as-junk,226,142,grammers,0
422,38535556,Instapaper Doubles Subscription Price,1701803612,https://blog.instapaper.com/post/735784644474208256/permanent-archive-and-premium-price-change,41,9,jrhey,0
423,38570658,Google admits AI viral video was edited to look better,1702052075,https://www.bbc.co.uk/news/technology-67650807,27,2,lonelyasacloud,4
424,38555646,The last 5 years of V8's garbage collector – wingolog,1701952435,https://wingolog.org/archives/2023/12/07/the-last-5-years-of-v8s-garbage-collector,11,0,todsacerdoti,0
425,38574226,On the terrible civilian toll of modern warfare on civilian populations,1702068877,https://acoup.blog/2023/12/08/fireside-friday-december-8-2023/,14,1,JumpCrisscross,0
426,38553369,Jarotsim is a playground of Turing machines,1701929075,https://compudanzas.itch.io/jarotsim,9,0,pigeons,0
427,38544935,AlphaCode 2 Technical Report [pdf],1701875880,https://storage.googleapis.com/deepmind-media/AlphaCode2/AlphaCode2_Tech_Report.pdf,12,3,maccaw,0
428,38571450,'Nudify' Apps That Use AI to 'Undress' Women in Photos Are Soaring in Popularity,1702055829,https://time.com/6344068/nudify-apps-undress-photos-women-artificial-intelligence/,7,2,likeabatterycar,5
429,38536778,Lena (2021),1701809734,https://qntm.org/mmacevedo,143,48,hugs,0
430,38575720,The Puzzling Virus That Infects Almost Everyone,1702075593,https://www.theatlantic.com/science/archive/2022/03/epstein-barr-virus-mono-cancer-research/623881/,8,1,rwmj,0
431,38545947,JetBrains AI Launch Event [video],1701879717,https://www.youtube.com/watch?v=SN51H_q9wBg,58,21,ymolodtsov,8
432,38561377,Why Gemini Launch Was Underwhelming,1701980707,https://twitter.com/nextworddev/status/1732572164031676735?s=20,8,0,nextworddev,8
433,38552370,Mistral LLM on Apple Silicon Using Apple's MLX Framework Runs Instantaneously,1701918582,https://github.com/ml-explore/mlx-examples/tree/main/mistral,77,27,behnamoh,7
434,38563325,The last 5 years of V8's garbage collector,1701992371,https://wingolog.org/archives/2023/12/07/the-last-5-years-of-v8s-garbage-collector,7,0,matt_d,0
435,38538162,Playstation is erasing seasons of Discovery shows from customer libraries,1701817317,https://arstechnica.com/gadgets/2023/12/playstation-is-erasing-1318-seasons-of-discovery-shows-from-customer-libraries/,223,523,derstander,0
436,38567876,"Ask HN: Meta's Threads is dead, isn't it?",1702036189,,17,19,paganel,7
437,38551512,The diminishing half-life of knowledge,1701910141,https://rednafi.com/zephyr/diminishing_half_life_of_knowledge/,3,0,notaboredguy,0
438,38554919,Learn about SQL three-valued logic before it bites you,1701944924,https://twitter.com/damienalexandre/status/1732391868132913226,20,17,Damin0u,0
439,38557477,Nanoplastics Likely Worse Than Microplastics; We Know Almost Nothing About Them,1701963226,https://www.vice.com/en/article/k7zkm3/nanoplastics-could-be-worse-than-microplastics-and-we-know-almost-nothing-about-them,79,65,rntn,0
440,38543491,"Mastering Nim, 2nd edition",1701868888,https://nim-lang.org/blog/2023/09/19/mastering-nim.html,124,76,max_,0
441,38541375,TornadoVM v1.0 Released,1701848553,https://github.com/beehive-lab/TornadoVM/releases/tag/v1.0,40,7,lichtenberger,0
442,38562261,Apple Silicon M1 Mac Mini Soldered SSD Upgrade [video],1701985640,https://www.youtube.com/watch?v=X7C_hdJsY4Y,8,0,walterbell,0
443,38547630,There's an uptick in Amazon employees quitting,1701886925,https://www.businessinsider.com/amazon-aws-employees-quitting-over-rto-2023-12,43,24,rokkitmensch,0
444,38536319,Show HN: Solving NYT Connections with ChatGPT,1701807100,https://github.com/ericsoderstrom/connectionsGPT/blob/main/README.md,7,0,ekms,7
445,38579729,Elon Musk's new enemy: Nordic workers,1702108899,https://www.politico.eu/article/elon-musk-x-pace-x-faces-new-enemy-nordic-unions/,10,3,jruohonen,3
446,38564809,"Covid Associated with Increase in Diagnoses of Schizophrenia, Psychotic Disorder",1702003538,https://www.medrxiv.org/content/10.1101/2023.12.05.23299473v1,17,0,belltaco,0
447,38579986,Apple Aims to Make a Quarter of the World's iPhones in India,1702111689,https://www.wsj.com/tech/apple-aims-to-make-a-quarter-of-the-worlds-iphones-in-india-ab7f6342,4,0,adrian_mrd,5
448,38578915,Why is Elon Musk's Grok chatbot so unfunny?,1702099813,https://www.theverge.com/2023/12/8/23992489/xai-musk-grok-humor-chatbot,9,4,jrflowers,0
449,38536464,Google Season of Docs announces results of 2023 program,1701807914,https://opensource.googleblog.com/2023/12/google-season-of-docs-announces-results-2023.html,24,0,dv-tw,0
450,38565976,It's one of the biggest experiments in fighting global poverty,1702016504,https://text.npr.org/1217478771,6,1,kaptain,0
451,38573269,DNA companies should receive the death penalty for getting hacked,1702064747,https://techcrunch.com/2023/12/08/protect-or-perish/,61,32,mikece,9
452,38556295,Millipede Memory,1701957326,https://en.wikipedia.org/wiki/Millipede_memory,15,0,adrian_mrd,0
453,38558190,Ask HN: The sky was orange and purple for a few minutes today in Cardiff,1701966092,,12,14,acheong08,9
454,38543409,NFL Reveals Ultra-Rare Lens It Uses to Capture Cinema-Style Shots,1701868489,https://petapixel.com/2023/11/29/nfl-reveals-ultra-rare-lens-it-uses-to-capture-stunning-cinema-style-shots/,32,10,PaulHoule,0
455,38579719,China poised to break 5nm barrier,1702108789,https://www.tomshardware.com/tech-industry/semiconductors/china-poised-to-break-5nm-barrier-huawei-lists-5nm-processor-presumably-built-with-smic-tech-defying-us-sanctions,3,0,thunderbong,0
456,38539652,"AI WiFi hacking device, that's also a virtual pet",1701828174,https://pwnagotchi.ai/,8,1,krpl,4
457,38546953,Imagine with Meta AI,1701883928,https://imagine.meta.com/,7,3,vyrotek,4
458,38568003,Logical quantum processor based on reconfigurable atom arrays,1702037187,https://www.nature.com/articles/s41586-023-06927-3,6,1,hakavlad,0
459,38565393,AI in the Workplace,1702009192,https://medium.com/@emilymenonbender/opening-remarks-on-ai-in-the-workplace-new-crisis-or-longstanding-challenge-eb81d1bee9f,6,2,gigama,4
460,38554768,The Qatargate Files,1701943735,https://www.politico.eu/article/european-parliament-qatargate-corruption-scandal-leaked-documents-pier-antonio-panzeri-francesco-giorgi-eva-kaili/,76,30,jruohonen,0
461,38532632,Working more than 55 hours a week kills 750k people a year worldwide,1701792282,https://english.elpais.com/health/2023-11-28/working-more-than-55-hours-a-week-kills-750000-people-a-year-worldwide.html,154,81,PaulHoule,2
462,38563997,How much land does a man need? (1886),1701996728,https://www.online-literature.com/tolstoy/2738/,47,53,AndrewKemendo,0
463,38541129,The 23andMe Data Breach Keeps Spiraling,1701845650,https://www.wired.com/story/23andme-breach-sec-update/,29,9,pg_1234,0
464,38548283,My favorite restaurant served gas,1701890408,https://bittersoutherner.com/feature/2023/my-favorite-restaurant-served-gas-kate-medley-kiese-laymon-gas-station-food,46,44,samsolomon,0
465,38553541,How Companies Incentivize Layoffs,1701931127,https://www.scarletink.com/p/how-companies-incentivize-layoffs,18,11,vector_spaces,0
466,38561600,Systemd Brings BSOD to Linux,1701982033,https://www.phoronix.com/news/systemd-255,10,0,tragiclos,5
467,38557011,Rqlite 8.0,1701960857,https://www.philipotoole.com/rqlite-8-0-large-dataset-support-and-core-feature-upgrades/,24,3,polyrand,0
468,38576860,Record U.S. oil output challenges Saudi mastery,1702081720,https://www.reuters.com/markets/commodities/record-us-oil-output-challenges-saudi-mastery-kemp-2023-12-04/,9,0,marifi,0
469,38556722,Nikon Makes Special Firmware for Astronauts to Block Galactic Cosmic Rays,1701959457,https://petapixel.com/2023/12/06/nikon-makes-special-firmware-for-astronauts-to-block-galactic-cosmic-rays-in-photos/,11,4,giuliomagnifico,0
470,38542756,Show HN: Free No-code tool to design and deploy cloud infrastructure in minutes,1701864143,https://archformation.com,6,1,irynapoida,9
471,38535472,Catching Up with the Cosmopolitan Ecosystem,1701803287,https://til.simonwillison.net/cosmopolitan/ecosystem,25,1,wrycoder,0
472,38548717,The New Yorker Drops Andy Borowitz's Satire Column Amid Cutbacks,1701892647,https://variety.com/2023/digital/news/new-yorker-drops-andy-borowitz-cutbacks-1235824249/,15,0,r721,3
473,38560122,Hanseatic League,1701974821,https://en.wikipedia.org/wiki/Hanseatic_League,7,2,EndXA,0
474,38541314,Nvidia and AMD plan to launch Arm PC chips as soon as 2025,1701847863,https://www.theverge.com/2023/10/23/23929240/nvidia-amd-cpu-arm-pc-chips-2025-release-rumors,30,5,mgh2,8
475,38544055,Veteran editors Notepad++ and Geany – good and Electron-free – hit milestones,1701871700,https://www.theregister.com/2023/12/06/veteran_editors_notepad_and_geany/,22,3,lproven,0
476,38566465,"Chromebooks are problematic for profits and planet, says Lenovo exec",1702022289,https://www.theregister.com/2023/12/07/chromebooks_are_problematic_for_profits/,4,0,pjmlp,0
477,38536325,"Microsoft to Add GPT-4 Turbo, Deep Search, Code Interpreter and more to Bing",1701807145,https://blogs.bing.com/search-quality-insights/december-2023/Continued-AI-Innovation-in-Copilot,27,4,eDameXxX,3
478,38549096,UK bans airline adverts over 'misleading' environmental claims,1701894747,https://www.reuters.com/business/aerospace-defense/uk-bans-airline-adverts-over-misleading-environmental-claims-2023-12-06/,14,2,mfiguiere,0
479,38541825,Crush Your Interviews with the Power of Storytelling,1701853593,https://www.scarletink.com/p/crush-your-interviews-power-of-storytelling,171,129,jseliger,0
480,38552159,Windows 11 is last in gaming performance tests against 3 Linux gaming distros,1701916772,https://www.notebookcheck.net/Windows-11-scores-dead-last-in-gaming-performance-tests-against-3-Linux-gaming-distros.778624.0.html,126,125,marcodiego,5
481,38545205,Hands-on with Gemini: Interacting with multimodal AI [video],1701876936,https://www.youtube.com/watch?v=UIZAiXYceBI,19,3,obiefernandez,8
482,38548302,AWS's (De)Generative AI Blunder,1701890531,https://www.lastweekinaws.com/blog/aws-degenerative-ai-blunder/,29,13,dlgeek,4
483,38557520,Google CEO Sundar Pichai on Gemini and the Coming Age of AI,1701963435,https://www.technologyreview.com/2023/12/06/1084539/google-ceo-sundar-pichai-on-gemini-and-the-coming-age-of-ai/,7,3,srameshc,8
484,38541982,When Kodak Accidentally Discovered A-Bomb Testing (2016),1701855227,https://www.popularmechanics.com/science/energy/a21382/how-kodak-accidentally-discovered-radioactive-fallout/,17,0,DrZootron,0
485,38543612,Child mask mandates for Covid-19: a systematic review,1701869504,https://adc.bmj.com/content/early/2023/12/02/archdischild-2023-326215,23,36,nradov,0
486,38541272,DNS Exfiltration Tool,1701847268,https://github.com/m57/dnsteal,96,22,CodeCat,0
487,38565887,Make no mistake–AI is owned by Big Tech,1702015132,https://www.technologyreview.com/2023/12/05/1084393/make-no-mistake-ai-is-owned-by-big-tech/,5,2,cratermoon,5
488,38541516,Cdpath: Easily Navigate Directories in the Terminal,1701849792,https://www.writesoftwarewell.com/cdpath-easily-navigate-directories-in-the-terminal/,54,43,kuba-orlik,0
489,38556420,ML Ops Platform at Cloudflare,1701957822,https://blog.cloudflare.com/mlops/,10,3,todsacerdoti,0
490,38540164,Portable Executables (2020),1701833013,https://justine.lol/ape.html,9,0,linkdd,0
491,38579406,Musk's showdown with Nordic labor deepens as a pension fund dumps Tesla shares,1702105634,https://fortune.com/europe/2023/12/07/elon-musk-sweden-labor-union-tesla-court-pension-fund/,4,0,croes,6
492,38577866,Google admits the Gemini AI demo hands-on video was staged,1702089046,https://www.tomshardware.com/news/google-gemini-ai-video-staged,4,1,mgh2,8
493,38577021,"Tesla Cybertruck's stiff structure, sharp design raise safety concerns",1702082895,https://www.reuters.com/business/autos-transportation/tesla-cybertrucks-stiff-structure-sharp-design-raise-safety-concerns-experts-2023-12-08/,73,107,dev_tty01,6
494,38560705,Car & Trucker Union in Finland joins Tesla strike,1701977355,https://www.svt.se/nyheter/utrikes/finland-dras-med-i-teslastrejken--wukbot,6,1,Zolomon,6
495,38538123,Governor of Amazonas wants to charge Amazon royalties for use of the brand,1701817065,https://www.nordinvestimentos.com.br/blog/governador-do-amazonas/,87,68,khalilsautchuk,0
496,38539741,New in Chrome 120 back button detection,1701828834,https://developer.chrome.com/blog/new-in-chrome-120,48,26,clementmas,3
497,38547280,Google's Gemini: MIT Technology Review,1701885363,https://www.technologyreview.com/2023/12/06/1084471/google-deepminds-new-gemini-model-looks-amazing-but-could-signal-peak-ai-hype/,14,1,mtrofficus,8
498,38556402,Can a startup do well with mediocre early employees?,1701957740,,11,29,asilia,0
